timestamp,split,C_out_status,Temp_C,C_in_gNm3,C_in_mgNm3,Q_Nm3h,dust_load_kg_h,U1_kV,U2_kV,U3_kV,U4_kV,U_mean_kV,U_sum_kV,U_sq_sum_kV2,U_front_back_gradient_kV,T1_s,T2_s,T3_s,T4_s,T_mean_s,T_min_s,T_max_s,T_std_s,rapping_rate1_per_min,rapping_rate2_per_min,rapping_rate3_per_min,rapping_rate4_per_min,rapping_rate_total_per_min,cycle_dust_load_proxy1_kg,cycle_dust_load_proxy2_kg,cycle_dust_load_proxy3_kg,cycle_dust_load_proxy4_kg,cycle_dust_load_proxy_max_kg,C_out_mgNm3,C_out_status_code,C_out_missing_flag,C_out_exact_flag,C_out_cap50_flag,penetration_recorded_or_lower_bound,efficiency_recorded_or_upper_bound,removal_index_recorded_or_upper_bound,removal_index_is_upper_bound_flag,required_efficiency_10mg,required_efficiency_5mg,required_removal_index_10mg,required_removal_index_5mg,required_index_increment_5_vs_10,removal_index_gap_to_10_lower_bound,removal_index_gap_to_5_lower_bound,P_total_kW,specific_energy_kWh_per_1000Nm3,minute_index,day_index,hour,hour_sin,hour_cos,condition_cluster,predictor_outside_train_support_count,predictor_outside_train_support_any_flag,Temp_C_outside_train_range_flag,C_in_gNm3_outside_train_range_flag,Q_Nm3h_outside_train_range_flag,U1_kV_outside_train_range_flag,U2_kV_outside_train_range_flag,U3_kV_outside_train_range_flag,U4_kV_outside_train_range_flag,T1_s_outside_train_range_flag,T2_s_outside_train_range_flag,T3_s_outside_train_range_flag,T4_s_outside_train_range_flag,P_total_kW_outside_train_range_flag
2024-05-06 08:31:00,validation,right_censored_at_50,131.7,19.96,19960,436209,8706.73164,52,57.3,41.3,48.4,49.75,199,10035.54,19.6,237,248,446,448,344.75,237,448,102.326377342,0.253164556962,0.241935483871,0.134529147982,0.133928571429,0.763557760244,573.1931663,599.797068533,1078.66730873,1083.50438187,1083.50438187,50,2,0,0,1,0.00250501002004,0.99749498998,5.98946254444,1,0.999498997996,0.999749498998,7.59890045687,8.29204763743,0.69314718056,1.60943791243,2.30258509299,1603.2,3.6753024353,7711,6,8.51666666667,0.790689573744,-0.612217280034,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:32:00,validation,right_censored_at_50,131.9,22.68,22680,427191,9688.69188,53.1,55,44.1,44.2,49.1,196.4,9743.06,19.8,233,205,465,460,340.75,205,465,122.164591842,0.257510729614,0.292682926829,0.129032258065,0.130434782609,0.809660697116,627.0736689,551.7171765,1251.4560345,1237.999518,1251.4560345,50,2,0,0,1,0.00220458553792,0.997795414462,6.11721575241,1,0.999559082892,0.999779541446,7.72665366485,8.41980084541,0.69314718056,1.60943791243,2.30258509299,1635,3.82732782292,7712,6,8.53333333333,0.788010753607,-0.615661475326,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:33:00,validation,exact,132.1,24.13,24130,430146,10379.42298,56.6,55.5,42.5,43.7,49.575,198.3,9999.75,25.9,225,222,457,451,338.75,222,457,115.274400888,0.266666666667,0.27027027027,0.131291028446,0.133037694013,0.801265659397,648.71393625,640.0644171,1317.61008385,1300.31104555,1317.61008385,49.89,1,0,1,0,0.00206755076668,0.997932449233,6.18139057675,0,0.999585578119,0.999792789059,7.78862606563,8.48177324618,0.69314718056,1.60723548888,2.30038266944,1642.4,3.81823845857,7713,6,8.55,0.785316930881,-0.61909394931,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:34:00,validation,right_censored_at_50,129.2,26.55,26550,449976,11946.8628,50.8,53.8,43.5,46,48.525,194.1,9483.33,15.1,223,214,446,456,334.75,214,456,116.347271133,0.269058295964,0.280373831776,0.134529147982,0.131578947368,0.81554022309,740.041779,710.174622,1480.083558,1513.269288,1513.269288,50,2,0,0,1,0.00188323917137,0.998116760829,6.27476202124,1,0.999623352166,0.999811676083,7.88419993368,8.57734711424,0.69314718056,1.60943791243,2.30258509299,1608.2,3.57396838943,7714,6,8.56666666667,0.782608156852,-0.622514636638,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:35:00,validation,right_censored_at_50,133,24.98,24980,418166,10445.78668,51.8,54.6,43,43.6,48.25,193,9414.36,19.8,230,228,461,444,340.75,228,461,111.913750272,0.260869565217,0.263157894737,0.130151843818,0.135135135135,0.789314438907,667.369704556,661.566489733,1337.64101652,1288.31369053,1337.64101652,50,2,0,0,1,0.00200160128102,0.997998398719,6.21380777825,1,0.999599679744,0.999799839872,7.82324569069,8.51639287125,0.69314718056,1.60943791243,2.30258509299,1576.6,3.77027304946,7715,6,8.58333333333,0.779884483093,-0.625923472184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:36:00,validation,right_censored_at_50,130.5,21.53,21530,426861,9190.31733,53.3,55.1,47.1,45.1,50.15,200.6,10129.32,16.2,220,231,464,446,340.25,220,464,114.992119295,0.272727272727,0.25974025974,0.129310344828,0.134529147982,0.796307025277,561.6305035,589.712028675,1184.5297892,1138.57820255,1184.5297892,50,2,0,0,1,0.00232234091965,0.99767765908,6.06517958493,1,0.999535531816,0.999767765908,7.67461749736,8.36776467792,0.69314718056,1.60943791243,2.30258509299,1650.3,3.86612972373,7716,6,8.6,0.777145961457,-0.62932039105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:37:00,validation,exact,131.6,26.26,26260,448046,11765.68796,52.3,52.5,45.9,45.8,49.125,196.5,9695.99,13.1,232,218,467,464,345.25,218,467,120.356501694,0.258620689655,0.275229357798,0.128479657388,0.129310344828,0.791640049669,758.233224089,712.477770911,1526.27118814,1516.46644818,1526.27118814,49.85,1,0,1,0,0.00189832444783,0.998101675552,6.26678365145,0,0.999619192688,0.999809596344,7.87321705486,8.56636423542,0.69314718056,1.60643340341,2.29958058397,1610.4,3.59427380224,7717,6,8.61666666667,0.774392644082,-0.632705328563,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:38:00,validation,right_censored_at_50,133.7,22.57,22570,432488,9761.25416,54.2,57.3,43,45.7,50.05,200.2,10158.42,22.8,220,236,460,460,344,220,460,116.137849128,0.272727272727,0.254237288136,0.130434782609,0.130434782609,0.78783412608,596.521087556,639.904439378,1247.27136489,1247.27136489,1247.27136489,50,2,0,0,1,0.00221533008418,0.997784669916,6.11235386438,1,0.999556933983,0.999778466992,7.72179177682,8.41493895738,0.69314718056,1.60943791243,2.30258509299,1639,3.78970052348,7718,6,8.63333333333,0.771624583388,-0.636078220278,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:39:00,validation,exact,134.4,20.23,20230,427169,8641.62887,57.1,54.7,43.6,44.4,49.95,199.8,10124.82,23.8,221,226,468,452,341.75,221,468,118.398426932,0.27149321267,0.265486725664,0.128205128205,0.132743362832,0.79792842937,530.499994519,542.502256839,1123.4117531,1085.00451368,1123.4117531,49.72,1,0,1,0,0.00245773603559,0.997542263964,6.00851466352,0,0.999505684627,0.999752842313,7.61233683717,8.30548401773,0.69314718056,1.60382217365,2.29696935421,1649,3.86029885127,7719,6,8.65,0.768841832073,-0.639439001981,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:40:00,validation,exact,129.2,22.9,22900,442140,10125.006,51.9,54.6,45.2,44.7,49.1,196.4,9715.9,16.6,246,241,467,447,350.25,241,467,106.99853971,0.243902439024,0.248962655602,0.128479657388,0.134228187919,0.755572939933,691.87541,677.812901667,1313.43827833,1257.188245,1313.43827833,49.58,1,0,1,0,0.00216506550218,0.997834934498,6.13530466294,0,0.999563318777,0.999781659389,7.73630709655,8.42945427711,0.69314718056,1.60100243361,2.29414961417,1576,3.56448183833,7720,6,8.66666666667,0.766044443119,-0.642787609687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:41:00,validation,right_censored_at_50,131.8,26.93,26930,433204,11666.18372,54,52.6,46.3,45.2,49.525,198.1,9869.49,15.1,217,234,451,472,343.5,217,472,118.386021134,0.276497695853,0.25641025641,0.133037694013,0.127118644068,0.793064290344,703.211629789,758.3019418,1461.51357159,1529.56630996,1529.56630996,50,2,0,0,1,0.00185666542889,0.998143334571,6.28897318038,1,0.999628666914,0.999814333457,7.89841109281,8.59155827337,0.69314718056,1.60943791243,2.30258509299,1623.2,3.74696447863,7721,6,8.68333333333,0.763232469783,-0.646123979643,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:42:00,validation,exact,132.1,23.75,23750,429948,10211.265,54.3,56.6,46.6,45.5,50.75,203,10393.86,18.8,223,217,477,463,345,217,477,125.115946226,0.269058295964,0.276497695853,0.125786163522,0.129589632829,0.800931788168,632.5311375,615.5123625,1352.9926125,1313.2821375,1352.9926125,49.96,1,0,1,0,0.00210357894737,0.997896421053,6.16411512421,0,0.999578947368,0.999789473684,7.77275271647,8.46589989703,0.69314718056,1.60863759226,2.30178477282,1675.1,3.89605254589,7722,6,8.7,0.7604059656,-0.64944804833,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:43:00,validation,right_censored_at_50,129.5,23.37,23370,434246,10148.32902,53.6,54.2,45.8,45.2,49.7,198.8,9951.28,16.8,228,236,465,483,353,228,483,121.200247524,0.263157894737,0.254237288136,0.129032258065,0.124223602484,0.770651043421,642.7275046,665.279346867,1310.82583175,1361.56747685,1361.56747685,50,2,0,0,1,0.00213949507916,0.997860504921,6.1471854221,1,0.999572100984,0.999786050492,7.75662333454,8.4497705151,0.69314718056,1.60943791243,2.30258509299,1598.4,3.68086292102,7723,6,8.71666666667,0.757564984384,-0.652759752463,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:44:00,validation,right_censored_at_50,132.9,27.44,27440,427416,11728.29504,51.1,53.2,48.1,44.8,49.3,197.2,9762.1,11.4,229,215,474,447,341.25,215,474,119.733819366,0.262008733624,0.279069767442,0.126582278481,0.134228187919,0.801888967467,746.049878933,700.439842667,1544.2255136,1456.2633008,1544.2255136,50,2,0,0,1,0.0018221574344,0.998177842566,6.30773407641,1,0.999635568513,0.999817784257,7.91717198885,8.61031916941,0.69314718056,1.60943791243,2.30258509299,1634.2,3.82344133116,7724,6,8.73333333333,0.754709580223,-0.656059028991,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:45:00,validation,right_censored_at_50,131.9,19.77,19770,424513,8392.62201,53,52.1,45.3,42.6,48.25,193,9390.26,17.2,227,231,455,440,338.25,227,455,109.387784967,0.264317180617,0.25974025974,0.131868131868,0.136363636364,0.792289208589,529.201443408,538.526578975,1060.73417071,1025.76491233,1060.73417071,50,2,0,0,1,0.00252908447142,0.997470915529,5.97989791074,1,0.999494183106,0.999747091553,7.58933582317,8.28248300373,0.69314718056,1.60943791243,2.30258509299,1580.6,3.7233253163,7725,6,8.75,0.751839807479,-0.6593458151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:46:00,validation,right_censored_at_50,132,20.14,20140,431718,8694.80052,53,54,43.6,45.6,49.05,196.2,9705.32,17.8,208,229,467,461,341.25,208,467,122.992631893,0.288461538462,0.262008733624,0.128479657388,0.130151843818,0.809101773291,502.366252267,553.085921967,1127.90884523,1113.41751103,1127.90884523,50,2,0,0,1,0.00248262164846,0.997517378352,5.99844016084,1,0.99950347567,0.999751737835,7.60787807328,8.30102525384,0.69314718056,1.60943791243,2.30258509299,1630.6,3.77700258039,7726,6,8.76666666667,0.748955720789,-0.662620048216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:47:00,validation,exact,130.3,19.32,19320,424512,8201.57184,55.6,52,42.9,42.1,48.15,192.6,9408.18,22.6,225,217,460,455,339.25,217,460,118.297030817,0.266666666667,0.276497695853,0.130434782609,0.131868131868,0.805467276996,512.59824,494.3725248,1047.978624,1036.587552,1047.978624,49.86,1,0,1,0,0.00258074534161,0.997419254658,5.95967702967,0,0.999482401656,0.999741200828,7.56631101477,8.25945819533,0.69314718056,1.6066339851,2.29978116566,1588.5,3.74194369064,7727,6,8.78333333333,0.746057375062,-0.665881666001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:48:00,validation,exact,132.3,24.29,24290,432659,10509.28711,55.1,55,42.3,44.5,49.225,196.9,9830.55,23.3,226,199,468,454,336.75,199,468,124.714423785,0.265486725664,0.301507537688,0.128205128205,0.132158590308,0.827357981866,659.749690794,580.930037469,1366.2073243,1325.33787443,1366.2073243,49.62,1,0,1,0,0.00204281597365,0.997957184026,6.19342604373,0,0.999588307946,0.999794153973,7.795234929,8.48838210956,0.69314718056,1.60180888527,2.29495606583,1649.6,3.81270238225,7728,6,8.8,0.743144825477,-0.669130606359,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:49:00,validation,right_censored_at_50,133,23.78,23780,435382,10353.38396,51.2,55.9,42.1,44.8,48.5,194,9525.7,20.2,237,241,452,444,343.5,237,452,104.547835941,0.253164556962,0.248962655602,0.132743362832,0.135135135135,0.770005710531,681.597777367,693.101537322,1299.92487498,1276.91735507,1299.92487498,50,2,0,0,1,0.00210260723297,0.997897392767,6.16457716482,1,0.999579478553,0.999789739277,7.77401507725,8.46716225781,0.69314718056,1.60943791243,2.30258509299,1573.1,3.61314891291,7729,6,8.81666666667,0.740218127487,-0.672366807435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:50:00,validation,right_censored_at_50,131.9,27.23,27230,439345,11963.36435,53.5,53.5,45.8,41.6,48.6,194.4,9552.7,19.6,232,228,450,457,341.75,228,457,111.786347556,0.258620689655,0.263157894737,0.133333333333,0.131291028446,0.786402946172,770.972369222,757.679742167,1495.42054375,1518.6826411,1518.6826411,50,2,0,0,1,0.00183621006243,0.998163789938,6.30005158024,1,0.999632757988,0.999816378994,7.90948949267,8.60263667323,0.69314718056,1.60943791243,2.30258509299,1586,3.6099193117,7730,6,8.83333333333,0.73727733681,-0.675590207616,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:51:00,validation,right_censored_at_50,130.9,23.98,23980,441518,10587.60164,53.3,54.8,47.7,43,49.7,198.8,9968.22,17.4,237,223,472,450,345.5,223,472,115.867381087,0.253164556962,0.269058295964,0.127118644068,0.133333333333,0.782674830327,697.017107967,655.843101589,1388.15221502,1323.450205,1388.15221502,50,2,0,0,1,0.00208507089241,0.997914929108,6.17295242315,1,0.999582985822,0.999791492911,7.78239033559,8.47553751615,0.69314718056,1.60943791243,2.30258509299,1622.2,3.67414239057,7731,6,8.85,0.734322509436,-0.678800745533,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:52:00,validation,exact,131,22.37,22370,429222,9601.69614,58.2,56.8,44.7,47,51.675,206.7,10820.57,23.3,211,223,460,445,334.75,211,460,117.945697251,0.284360189573,0.269058295964,0.130434782609,0.134831460674,0.81868472882,562.766079317,594.771733117,1226.88339567,1186.87632842,1226.88339567,49.99,1,0,1,0,0.00223468931605,0.997765310684,6.10365306906,0,0.999552972731,0.999776486366,7.71289096149,8.40603814205,0.69314718056,1.60923789243,2.30238507299,1740.9,4.05594307841,7732,6,8.86666666667,0.731353701619,-0.681998360062,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:53:00,validation,right_censored_at_50,132,23.39,23390,436438,10208.28482,54.9,54,48.1,42.8,49.95,199.8,10075.46,18,211,235,469,450,341.25,211,469,118.744210385,0.284360189573,0.255319148936,0.127931769723,0.133333333333,0.800944441566,598.318915839,666.374147972,1329.91266127,1276.0356025,1329.91266127,50,2,0,0,1,0.00213766566909,0.997862334331,6.14804085415,1,0.999572466866,0.999786233433,7.75747876658,8.45062594714,0.69314718056,1.60943791243,2.30258509299,1660.8,3.80535150468,7733,6,8.88333333333,0.728370969882,-0.685182990326,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:54:00,validation,right_censored_at_50,131.8,23.68,23680,436357,10332.93376,52.2,54.1,44.5,45.6,49.1,196.4,9711.26,16.2,227,249,440,439,338.75,227,440,101.050420583,0.264317180617,0.240963855422,0.136363636364,0.136674259681,0.778318932083,651.548878756,714.694585067,1262.91412622,1260.04386684,1262.91412622,50,2,0,0,1,0.00211148648649,0.997888513514,6.16036308357,1,0.999577702703,0.999788851351,7.769800996,8.46294817656,0.69314718056,1.60943791243,2.30258509299,1597.8,3.66168068806,7734,6,8.9,0.725374371012,-0.688354575694,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:55:00,validation,exact,133,19.21,19210,435013,8356.59973,52.8,54.3,45.7,42.1,48.725,194.9,9597.23,19.3,237,234,447,468,346.5,234,468,111.253089845,0.253164556962,0.25641025641,0.134228187919,0.128205128205,0.772008129497,550.142815558,543.17898245,1037.61113314,1086.3579649,1086.3579649,49.99,1,0,1,0,0.00260229047371,0.997397709526,5.95136327034,0,0.999479437793,0.999739718896,7.56060116277,8.25374834333,0.69314718056,1.60923789243,2.30238507299,1572.9,3.61575401195,7735,6,8.91666666667,0.72236396206,-0.691513055782,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:56:00,validation,right_censored_at_50,130.9,30.17,30170,428530,12928.7501,53.6,53.5,41.3,41.7,47.525,190.1,9179.79,24.1,220,227,451,456,338.5,220,456,115.040210361,0.272727272727,0.264317180617,0.133037694013,0.131578947368,0.801661094726,790.090283889,815.229520194,1619.68508197,1637.64167933,1637.64167933,50,2,0,0,1,0.00165727543918,0.998342724561,6.40258032672,1,0.999668544912,0.999834272456,8.01201823916,8.70516541972,0.69314718056,1.60943791243,2.30258509299,1576.9,3.67978904627,7736,6,8.93333333333,0.719339800339,-0.694658370459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:57:00,validation,right_censored_at_50,129.8,24.7,24700,424115,10475.6405,55.1,53.6,46.1,46,50.2,200.8,10150.18,16.6,214,226,472,455,341.75,214,472,121.972076723,0.280373831776,0.265486725664,0.127118644068,0.131868131868,0.804847333375,622.718629722,657.637431389,1373.47286556,1324.00456319,1373.47286556,50,2,0,0,1,0.00202429149798,0.997975708502,6.20253551719,1,0.9995951417,0.99979757085,7.81197342962,8.50512061018,0.69314718056,1.60943791243,2.30258509299,1650.9,3.89257630595,7737,6,8.95,0.716301943425,-0.697790459842,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:58:00,validation,right_censored_at_50,132.2,23.93,23930,436331,10441.40083,55.3,52.8,43.2,46.7,49.5,198,9893.06,18.2,204,227,472,472,343.75,204,472,128.507538689,0.294117647059,0.264317180617,0.127118644068,0.127118644068,0.812672115811,591.679380367,658.388330114,1368.98366438,1368.98366438,1368.98366438,50,2,0,0,1,0.00208942749687,0.997910572503,6.17086517547,1,0.999582114501,0.99979105725,7.78030308791,8.47345026847,0.69314718056,1.60943791243,2.30258509299,1645.9,3.77213629103,7738,6,8.96666666667,0.713250449154,-0.7009092643,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 08:59:00,validation,right_censored_at_50,130.9,24.95,24950,418635,10444.94325,54.7,55.2,46.1,44.5,50.125,200.5,10144.59,19.3,227,211,458,450,336.5,211,458,117.670089657,0.264317180617,0.284360189573,0.131004366812,0.133333333333,0.813015070336,658.611699375,612.189729375,1328.82889125,1305.61790625,1328.82889125,50,2,0,0,1,0.00200400801603,0.997995991984,6.21260609575,1,0.999599198397,0.999799599198,7.82204400819,8.51519118875,0.69314718056,1.60943791243,2.30258509299,1661.4,3.96861227561,7739,6,8.98333333333,0.710185375623,-0.704014724456,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:00:00,validation,right_censored_at_50,132.8,25.19,25190,430122,10834.77318,53.9,54.2,47,45.3,50.1,200.4,10103.94,15.8,221,230,463,444,339.5,221,463,114.242067558,0.27149321267,0.260869565217,0.129589632829,0.135135135135,0.797087545852,665.134686883,692.221619833,1393.47221732,1336.2886922,1393.47221732,50,2,0,0,1,0.00198491464867,0.998015085351,6.22217936392,1,0.99960301707,0.999801508535,7.83161727635,8.52476445691,0.69314718056,1.60943791243,2.30258509299,1649.4,3.83472596147,7740,6,9,0.707106781187,-0.707106781187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:01:00,validation,exact,131.7,23.07,23070,411810,9500.4567,54.1,55.6,45.1,47.1,50.475,201.9,10270.59,17.5,218,207,459,463,336.75,207,463,124.318894381,0.275229357798,0.289855072464,0.130718954248,0.129589632829,0.82539301734,575.3054335,546.27626025,1211.30822925,1221.86429225,1221.86429225,49.87,1,0,1,0,0.00216168183788,0.997838318162,6.13686873161,0,0.999566536628,0.999783268314,7.74370325817,8.43685043873,0.69314718056,1.60683452656,2.29998170712,1699,4.12568903135,7741,6,9.01666666667,0.704014724456,-0.710185375623,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:02:00,validation,right_censored_at_50,132.6,21.84,21840,421524,9206.08416,54.1,56.4,45.3,44.1,49.975,199.9,10104.67,21.1,234,228,445,443,337.5,228,445,106.523471592,0.25641025641,0.263157894737,0.134831460674,0.135440180587,0.789839792408,598.3954704,583.0519968,1137.974292,1132.8598008,1137.974292,50,2,0,0,1,0.00228937728938,0.997710622711,6.07947542443,1,0.999542124542,0.999771062271,7.68891333686,8.38206051742,0.69314718056,1.60943791243,2.30258509299,1640.4,3.89159336123,7742,6,9.03333333333,0.7009092643,-0.713250449154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:03:00,validation,right_censored_at_50,130.1,24.92,24920,425173,10595.31116,50.8,52.3,44.7,44.6,48.1,192.4,9303.18,13.8,222,217,457,431,331.75,217,457,112.639635564,0.27027027027,0.276497695853,0.131291028446,0.139211136891,0.81727013146,653.377521533,638.661811589,1345.01588892,1268.49419721,1345.01588892,50,2,0,0,1,0.00200642054575,0.997993579454,6.21140296747,1,0.999598715891,0.999799357945,7.82084087991,8.51398806047,0.69314718056,1.60943791243,2.30258509299,1605.7,3.7765803567,7743,6,9.05,0.697790459842,-0.716301943425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:04:00,validation,right_censored_at_50,131.8,24.39,24390,440939,10754.50221,54.2,52.7,45.7,44,49.15,196.6,9739.42,17.2,223,233,446,464,341.5,223,464,113.733240524,0.269058295964,0.257510729614,0.134529147982,0.129310344828,0.790408518388,666.181664675,696.055281925,1332.36332935,1386.1358404,1386.1358404,50,2,0,0,1,0.00205002050021,0.9979499795,6.18990548578,1,0.9995899959,0.99979499795,7.79934339822,8.49249057878,0.69314718056,1.60943791243,2.30258509299,1622.8,3.68032766437,7744,6,9.06666666667,0.694658370459,-0.719339800339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:05:00,validation,right_censored_at_50,130.6,21.41,21410,437646,9370.00086,53.2,55.8,48.2,43,50.05,200.2,10116.12,17.8,234,227,452,459,343,227,459,112.554431277,0.25641025641,0.264317180617,0.132743362832,0.130718954248,0.784189754107,609.0500559,590.830609783,1176.45566353,1194.67510965,1194.67510965,50,2,0,0,1,0.00233535730967,0.99766464269,6.05959037616,1,0.999532928538,0.999766464269,7.66902828859,8.36217546915,0.69314718056,1.60943791243,2.30258509299,1626,3.71533156935,7745,6,9.08333333333,0.691513055782,-0.72236396206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:06:00,validation,right_censored_at_50,129.8,26.99,26990,427686,11543.24514,51.1,53.9,44.5,41.4,47.725,190.9,9210.63,19.1,249,219,454,452,343.5,219,454,110.014771735,0.240963855422,0.27397260274,0.132158590308,0.132743362832,0.779838411302,798.40778885,702.21407935,1455.73147043,1449.31855647,1455.73147043,50,2,0,0,1,0.00185253797703,0.998147462023,6.29119870058,1,0.999629492405,0.999814746202,7.90063661302,8.59378379358,0.69314718056,1.60943791243,2.30258509299,1553.3,3.63187011031,7746,6,9.1,0.688354575694,-0.725374371012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:07:00,validation,right_censored_at_50,130.3,24.18,24180,437928,10589.09904,59.2,54.5,44.8,42.7,50.3,201.2,10305.22,26.2,217,211,477,442,336.75,211,477,123.390386579,0.276497695853,0.284360189573,0.125786163522,0.135746606335,0.822390655283,638.2873588,620.6388604,1403.0556228,1300.1060488,1403.0556228,50,2,0,0,1,0.00206782464847,0.997932175352,6.18125811874,1,0.99958643507,0.999793217535,7.79069603117,8.48384321173,0.69314718056,1.60943791243,2.30258509299,1682.9,3.84286914744,7747,6,9.11666666667,0.685182990326,-0.728370969882,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:08:00,validation,right_censored_at_50,130.8,25.27,25270,439170,11097.8259,55,54.5,40.9,46.8,49.3,197.2,9858.3,21.8,212,240,459,463,343.5,212,463,117.924764151,0.283018867925,0.25,0.130718954248,0.129589632829,0.793327455002,653.538636333,739.85506,1414.97280225,1427.30371992,1427.30371992,50,2,0,0,1,0.0019786307875,0.998021369213,6.22535019495,1,0.999604273843,0.999802136921,7.83478810739,8.52793528795,0.69314718056,1.60943791243,2.30258509299,1622.2,3.69378600542,7748,6,9.13333333333,0.681998360062,-0.731353701619,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:09:00,validation,exact,133.5,26.93,26930,430760,11600.3668,54.4,52.5,45.3,47.7,49.975,199.9,10042.99,13.9,211,222,452,451,334,211,452,117.564875707,0.284360189573,0.27027027027,0.132743362832,0.133037694013,0.820411516689,679.910387444,715.355952667,1456.49049822,1453.26817411,1456.49049822,49.74,1,0,1,0,0.00184701076866,0.998152989231,6.29418674743,0,0.999628666914,0.999814333457,7.89841109281,8.59155827337,0.69314718056,1.60422434538,2.29737152594,1662.6,3.8596898505,7749,6,9.15,0.678800745533,-0.734322509436,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:10:00,validation,exact,130.7,23.51,23510,420947,9896.46397,53.6,55.4,42.9,42.3,48.55,194.2,9571.82,23.8,228,244,464,466,350.5,228,466,114.641833551,0.263157894737,0.245901639344,0.129310344828,0.128755364807,0.767125243716,626.776051433,670.760335744,1275.54424502,1281.04228056,1281.04228056,49.52,1,0,1,0,0.00210633772863,0.997893662271,6.16280451316,0,0.999574649085,0.999787324543,7.76259604854,8.4557432291,0.69314718056,1.59979153538,2.29293871594,1573.4,3.73776271122,7750,6,9.16666666667,0.675590207616,-0.73727733681,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06 09:11:00,validation,right_censored_at_50,129.7,24.26,24260,430335,10439.9271,55.8,54.9,44.1,45.9,50.175,200.7,10179.27,20.7,210,208,449,463,332.5,208,463,123.601173134,0.285714285714,0.288461538462,0.133630289532,0.129589632829,0.837395746537,608.9957475,603.195788,1302.09090775,1342.69062425,1342.69062425,50,2,0,0,1,0.00206100577082,0.997938994229,6.18456117707,1,0.999587798846,0.999793899423,7.7939990895,8.48714627006,0.69314718056,1.60943791243,2.30258509299,1679.5,3.90277342071,7751,6,9.18333333333,0.672366807435,-0.740218127487,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
